"iGLM";"hGLM";"chGLM";"GAM";"SVM";"RF";"ANN";"Taxa";"Prevalence";"Taxonomic level";"Null_model";"expl.pow_iGLM";"expl.pow_hGLM";"expl.pow_chGLM";"expl.pow_GAM";"expl.pow_SVM";"expl.pow_RF";"expl.pow_ANN"
0.486478481772104;0.491663545972196;0.489228299196802;0.460467406323838;0.492562801516106;0.155870528431886;0.467881543086496;"Occurrence.Simuliidae";0.923019709929342;"family";0.542663038656323;0.103534887917439;0.0939800374287613;0.0984676229135304;0.151467165584021;0.0923229215394318;0.712767376201198;0.137804660061226
0.739410326307904;0.741711903880897;0.74856691896591;0.704381440821087;0.719166099961524;0.240516034759866;0.696692150807193;"Occurrence.Limoniidae";0.865005578281889;"family";0.791543597715128;0.0658627920909373;0.0629550841900256;0.0542947714734533;0.110116684849254;0.0914384222960422;0.696143035640563;0.119830982376377
0.870830964913447;0.874878159154611;0.876403296767044;0.829370372438993;0.82739310158559;0.308927789580879;0.805409893183529;"Occurrence.Limnephilidae";0.822238750464857;"family";0.935963459055595;0.0695887147216919;0.0652646204400117;0.0636351362997103;0.113885948842657;0.115998500176016;0.669936057233909;0.139485750868732
0.889543626812517;0.891584406642364;0.89307617005407;0.853658810012248;0.862242569742913;0.291061189718299;0.822434586052036;"Occurrence.Rhyacophilidae";0.805875790256601;"family";0.984296306063927;0.0962643857014093;0.0941910467919009;0.0926754834371313;0.13272171727849;0.124001010233485;0.704295151850955;0.164444099825138
0.695948689133837;0.698859544644219;0.70457193885885;0.649781972650421;0.659825705688704;0.208705736097801;0.64017520695924;"Occurrence.Elmidae";0.764968389735961;"family";1.09056995358128;0.361848649095421;0.359179535114404;0.353941545386305;0.4041812994053;0.394971681071967;0.808626915300169;0.412990239776005
0.633702043451129;0.639710026679959;0.645392704650237;0.560151459223174;0.565726976406187;0.157709166081247;0.535265456072703;"Occurrence.Gammaridae";0.732986240238007;"family";1.16053196633123;0.453955546390988;0.44877862459725;0.443882009824765;0.517332158463527;0.51252788133479;0.864106142134275;0.538775775591234
0.968608565501098;0.972344897823785;0.972593516622605;0.927675939006797;0.911871839357534;0.291213673908818;0.850198777431006;"Occurrence.Heptageniidae";0.7244328746746;"family";1.17743548541178;0.177357420001363;0.174184140132547;0.173972987333179;0.212121640208287;0.225544116297272;0.752671226987038;0.277923259520529
0.838819151414135;0.840217217019839;0.842273885805303;0.796131881685159;0.819995540996246;0.284688035509501;0.7472501168892;"Occurrence.Nemouridae";0.707698029007066;"family";1.2083999653351;0.305843118605586;0.304686162592833;0.302984185727173;0.341168566266566;0.321420419960993;0.764409099903811;0.381620209926125
1.21813100643635;1.22163279332899;1.22173069347665;1.17342567193093;1.14927891219206;0.447981994193174;1.12848429155205;"Occurrence.Empididae";0.688359985124582;"family";1.24081318179951;0.0182800889738037;0.015457918042675;0.0153790180526495;0.0543091505288896;0.0737695818759019;0.638960964660708;0.0905284469049255
0.904902658047287;0.908102129720879;0.908859489660069;0.848556985964668;0.835790511600302;0.248472783767744;0.803603351189983;"Occurrence.Hydropsychidae";0.686872443287467;"family";1.24316052010929;0.272095080715937;0.269521421384067;0.268912200026938;0.317419615376727;0.327688984583564;0.800128157427409;0.353580379853653
0.88464787489699;0.887235913420036;0.894462191821217;0.841222609899697;0.850085313730699;0.250631974038427;0.772125402488212;"Occurrence.Leuctridae";0.680550390479732;"family";1.25290778493388;0.293924193356594;0.291858567654395;0.28609096169961;0.328583779257072;0.321510071249527;0.79995975996617;0.383733254934671
1.19571966409059;1.1974868105723;1.2025177696385;1.15685237744275;1.10250385545885;0.455903292744962;1.12777144902354;"Occurrence.Ceratopogonidae";0.595760505764225;"family";1.34938646630396;0.113879015427116;0.112569422863508;0.108841092105911;0.142682688517379;0.182959157372709;0.662140310333997;0.16423391134746
1.32892913860418;1.33200178289685;1.32979710582924;1.28370655546487;1.21325772715401;0.522019364473335;1.24839951504075;"Occurrence.Psychodidae";0.517664559315731;"family";1.3850459547219;0.0405162124234272;0.0382977702972295;0.0398895420793146;0.0731668136436524;0.124030705972048;0.623103217121666;0.0986584157841773
1.17044201073101;1.17399576360829;1.17532016280177;1.11854065203707;1.05326297236417;0.357727644671272;1.06077657092015;"Occurrence.Leptophlebiidae";0.450353291186315;"family";1.37641891352558;0.149646957601724;0.147065074395702;0.146102867918829;0.187354488487793;0.234780224236875;0.740102637971616;0.229321422063972
1.0479683317393;1.05209732015258;1.05242282749643;1.00464176582595;0.968416489357275;0.376697414152695;0.947219353983541;"Occurrence.Sphaeriidae";0.428783934548159;"family";1.36593829332975;0.232785011697227;0.229762189631657;0.229523886521307;0.264504281978263;0.291024716060516;0.724220767517676;0.306543085724245
1.14418963077991;1.14762518367576;1.14802429785872;1.07847530019046;1.0179761150046;0.361864292169451;1.00526268642021;"Occurrence.Taeniopterygidae";0.440684269245073;"family";1.37218774001095;0.166156643572127;0.163652938870737;0.163362079120774;0.214046832846757;0.25813641579652;0.736286601593916;0.267401495357923
1.03788642952067;1.04294164014278;1.04221631837923;0.990367986868603;0.998618866726238;0.321779402788394;0.941931466406548;"Occurrence.Perlodidae";0.443659352919301;"family";1.37357028038428;0.244387823220593;0.240707479597623;0.241235535405113;0.278982662181997;0.272975776349168;0.765735028353722;0.314245889083284
1.11511399692148;1.11882220265455;1.11684558982238;1.04719738640319;1.01653942885044;0.349925247610518;0.979390003615736;"Occurrence.Athericidae";0.368910375604314;"family";1.31674643300699;0.153129282169423;0.150313093995214;0.151814227989293;0.204708393238815;0.227991507424085;0.734250088825826;0.256204551563395
1.11095532342124;1.11562063442612;1.11416306835762;1.04801844194901;1.03654563404947;0.373338071304568;0.986412754982284;"Occurrence.Psychomyiidae";0.336184455187802;"family";1.27694430252207;0.129989208435314;0.126335712354349;0.127477160783712;0.179276308387856;0.188260888120016;0.707631671508934;0.227520923947868
1.2424256010607;1.2449503207831;1.24921383003814;1.21549441740855;1.17027554053376;0.521154314478224;1.18707619650021;"Occurrence.Nematoda";0.335812569728524;"phylum";1.27643766236218;0.0266460809676639;0.0246681389209466;0.0213279763883302;0.0477447875056048;0.0831706278800583;0.591711894873288;0.0700084841562852
1.10934168360052;1.11088954349846;1.11200368574854;1.05534168975272;1.04759316626923;0.411777911103933;1.01022081783001;"Occurrence.Hydraenidae";0.317218296764597;"family";1.24950976125645;0.112178457505592;0.110939683751329;0.110048020248868;0.15539540188024;0.161596652741773;0.670448423956394;0.191506261772469
1.17985800104152;1.18478508603211;1.18364667922846;1.13518366725794;1.09818695993289;0.394242200813091;1.06879389694974;"Occurrence.Planariidae";0.326143547787281;"family";1.26282770894167;0.0657015262752555;0.0617998974499582;0.0627013718122885;0.101077954482562;0.130374672525006;0.687809985462315;0.153650264892068
1.0953769046015;1.10708982534305;1.09938948495158;1.04156187853337;1.01338374093921;0.351793127890146;0.961665890680364;"Occurrence.Sericostomatidae";0.276682781703235;"family";1.17958594850796;0.0713886461711211;0.0614589579136773;0.0679869607278895;0.117010608806571;0.140898768571279;0.701765582800369;0.184742839725448
1.14281563955027;1.14582038387893;1.14721220828818;1.13083352998312;1.11808646517405;0.506522108453129;1.11699217163849;"Occurrence.Tipulidae";0.274823354406843;"family";1.1759949175073;0.028213793667883;0.0256587279240359;0.0244751986514719;0.0384027063823554;0.0492420940525769;0.569282059886126;0.0501726197880803
1.08596441887704;1.0887584770764;1.08877250058192;1.0188602736141;0.993332329680615;0.336249363451899;0.968520657321195;"Occurrence.Polycentropodidae";0.256972852361473;"family";1.13973348306801;0.047176875111392;0.0447253737377154;0.0447130695405304;0.106053925105834;0.128452094776843;0.704975445183236;0.150221809124999
1.01017289032935;1.01218472033585;1.0129867635357;0.942196721491005;0.984706830619902;0.308784700599019;0.892975421566279;"Occurrence.Odontoceridae";0.246931944960952;"family";1.11787874294149;0.0963484217695437;0.0945487364108228;0.0938312675396138;0.157156599103234;0.119129121259761;0.723776212269221;0.201187582101631
0.992895514099812;0.994179800548493;0.998595735090579;0.956355154936976;0.948160567435963;0.331022228103425;0.941749533252155;"Occurrence.Dugesiidae";0.223131275567125;"family";1.06168527830838;0.0647929905538269;0.0635833227973641;0.059423959724042;0.0992103079165177;0.106928779358515;0.688210588517482;0.112967324221851
0.930578022343268;0.933331982263778;0.934358205532514;0.895110668507573;0.938401329621881;0.333197943340363;0.867312922618982;"Occurrence.Lymnaeidae";0.216065451840833;"family";1.04376566858319;0.108441625976797;0.105803141110507;0.104819947947879;0.142421814158152;0.100946354275408;0.680773229691826;0.169053985272119
0.782646026639541;0.789127403818356;0.785565042262411;0.757066648964893;0.778477445570584;0.258390943527996;0.74574561566335;"Occurrence.Erpobdellidae";0.209743399033098;"family";1.02723298994066;0.238102714473034;0.23179316518647;0.235261084919218;0.263003956864135;0.242160782223757;0.748459262836836;0.274024858073896
0.867925172912788;0.869383273062675;0.871352900031223;0.837831198489641;0.882946193818174;0.299912842375896;0.824304544271263;"Occurrence.Scirtidae";0.198214949795463;"family";0.995835677331573;0.128445392478337;0.12698119493744;0.125003331507375;0.158665211980875;0.113361557617514;0.698833001063451;0.172248431106568
0.806735204728665;0.81060878551407;0.80972009452058;0.757829513674982;0.707133581893441;0.218699481172741;0.723518507784878;"Occurrence.Ephemerellidae";0.197471178876906;"family";0.993753370585415;0.188193742423816;0.184295812716042;0.185190089927869;0.237406849519868;0.288421450609146;0.779925796836386;0.271933530792799
0.733233516859663;0.739185490536601;0.738265289986176;0.702803912410782;0.736869433559548;0.233639750838918;0.718825822132881;"Occurrence.Asellidae";0.188174042394942;"family";0.967128897507618;0.241845095571775;0.235690824210143;0.236642300846604;0.273308951658902;0.238085600111288;0.758419222669254;0.256742483876387
0.805231352499107;0.811005782419697;0.816091897576184;0.757700738331497;0.805607588649218;0.226749582438664;0.718859031334385;"Occurrence.Ephemeridae";0.178133134994422;"family";0.93710166506216;0.140721457958679;0.134559447863214;0.129131952271101;0.191442330559473;0.140319968809595;0.758030968364971;0.232891095880507
0.736164875192959;0.741849189676728;0.737953883256321;0.678796208474793;0.773056384023614;0.23168636303979;0.664197571393609;"Occurrence.Chloroperlidae";0.185570844179993;"family";0.959473050927388;0.232740435511543;0.226816022649426;0.230875861971271;0.292532283404212;0.194290675203009;0.758527492965173;0.307747548770001
0.868560897915345;0.873543093517642;0.873293787910537;0.834074000337639;0.865417406856485;0.341536464455359;0.824891860325296;"Occurrence.Stratiomyidae";0.172182967645965;"family";0.918661513424507;0.0545365347051511;0.0491132144402962;0.0493845936190929;0.0920769095589412;0.0579583511336435;0.628223824047871;0.10207203820879
0.85708260907849;0.861481627100627;0.862408789824333;0.808601188319818;0.809977797498193;0.277510445330885;0.807368323383462;"Occurrence.Dytiscidae";0.164373373001116;"family";0.8937025840299;0.04097557241726;0.0360533330719276;0.0350158931671156;0.095223396721469;0.0936830529841072;0.689482328584605;0.0966028992074053
0.724591271406;0.727402300285036;0.729143534453255;0.708109327810105;0.779651300515483;0.287375604538183;0.7034481720966;"Occurrence.Hydroptilidae";0.156563778356266;"family";0.867855311158231;0.165078254301437;0.16183920184316;0.159832837250085;0.184069834330944;0.101634465456035;0.668866917280653;0.189440724678189
0.609699843037049;0.613283698780568;0.61667015727305;0.578426508361493;0.669193010209603;0.223636020986609;0.577048359388767;"Occurrence.Hydrobiidae";0.137597619933061;"family";0.801156770193558;0.238975609118617;0.234502257738645;0.230275296651287;0.278010833982285;0.164716526020336;0.72085860182823;0.279731032854715
0.612355038362758;0.620453999099296;0.616737671480663;0.55849836466346;0.546973054321111;0.190006007704042;0.53194114700324;"Occurrence.Perlidae";0.143175901822239;"family";0.821374086085994;0.254474850453649;0.244614592047968;0.249139117086664;0.320043845886577;0.334075589202548;0.768672994531082;0.352376516359261
0.605051281455453;0.612203034265467;0.611407759516218;0.579155293861263;0.62998624067441;0.209519604106559;0.553725543812512;"Occurrence.Planorbidae";0.13015991074749;"family";0.773381154033002;0.217654479553514;0.208407095165209;0.209435404098135;0.251138599846786;0.185412991525358;0.729086229973457;0.284019864041213
0.618408007236493;0.62081610240405;0.624378994766639;0.590203213583885;0.572574709300562;0.180565644154366;0.566432470990175;"Occurrence.Glossosomatidae";0.115284492376348;"family";0.714846343977457;0.134907784803618;0.131539095591111;0.126554958241027;0.174363527831798;0.199024078216985;0.747406354280718;0.20761646784328
0.450644579811484;0.454969260908225;0.453975140268315;0.418269114056429;0.54566327791529;0.172645780217699;0.425693054822903;"Occurrence.Blephariceridae";0.12235031610264;"family";0.743163645502999;0.393613260634578;0.38779397557817;0.389131662971687;0.437177643729693;0.265756228500702;0.767688070773637;0.427187999037845
0.560820277333165;0.565090633573398;0.564080474767263;0.531645346405297;0.568837753006958;0.18692170872262;0.508782161016598;"Occurrence.Glossiphoniidae";0.11230940870212;"family";0.702633278087749;0.201830748951339;0.195753103081995;0.197190778805075;0.243353022145214;0.190420137009341;0.733969747018905;0.275892308429693
0.476923521382823;0.4821357274369;0.485051066759704;0.418501046457833;0.447896884954726;0.135590639971427;0.400872639867388;"Occurrence.Capniidae";0.105987355894385;"family";0.676085621104913;0.29458117952073;0.2868717919944;0.282559706022154;0.380994014080812;0.33751455293083;0.799447531882376;0.407068236102625
0.560969655620027;0.566031946292644;0.571124380252928;0.544174187556939;0.565341565121838;0.149742164928522;0.524948329168916;"Occurrence.Goeridae";0.0899962811454072;"family";0.605058437882366;0.0728669819342491;0.0645003674790658;0.0560839342199792;0.100625404941901;0.0656413831687612;0.752516194216543;0.132400614052795
0.442235711727411;0.446867548259945;0.447153009802066;0.420816027415567;0.506105631827801;0.135280705956178;0.41858979652936;"Occurrence.Philopotamidae";0.0948307921160283;"family";0.627148558480499;0.294846961302292;0.287461412105213;0.287006238385589;0.329001044927616;0.193005189944101;0.784292407075055;0.332550811336392
0.458460933052546;0.464597737461678;0.462296436296083;0.420558262288507;0.520762974098654;0.167909446314054;0.443506053421625;"Occurrence.Dixidae";0.092599479360357;"family";0.617022337572615;0.25697838613729;0.247032547817604;0.250762236396868;0.318406746921033;0.1560062863407;0.727871365282146;0.281215563173302
0.436480656807421;0.442207506518523;0.439510869863208;0.410600810182096;0.438296226569455;0.126155522590623;0.398127177615079;"Occurrence.Gyrinidae";0.0829304574191149;"family";0.571737729719057;0.236571885815721;0.226555318054982;0.23127188041416;0.281837127691646;0.233396356779136;0.779347214582789;0.303654181068804
0.402373772554241;0.407876486548677;0.410005456731599;0.374338118029719;0.368965579479107;0.115841335141366;0.349323549040482;"Occurrence.Leptoceridae";0.079583488285608;"family";0.55550185039821;0.275657187701894;0.265751344921189;0.261918828105275;0.326126244653594;0.335797748982088;0.791465437858892;0.371156821907848
0.402935122803754;0.407161082223789;0.411287480238581;0.36491419086672;0.321734965253353;0.100508598933655;0.351088986757559;"Occurrence.Caenidae";0.0758646336928226;"family";0.53710263645511;0.24979865028566;0.241930583489476;0.234247884253394;0.320587600770008;0.400980476698436;0.81286891533988;0.346327940084683
0.440229376716309;0.441805674427456;0.444386508815323;0.417779302823275;0.45442322901186;0.141257764583083;0.415254949007167;"Occurrence.Calopterygidae";0.0769802900706582;"family";0.542663038656323;0.188761081266283;0.185856336334603;0.181100467215053;0.230131272883943;0.162605158926894;0.739695253738215;0.234783061629974
0.489858218349515;0.493422261301621;0.493425284884256;0.459386097123157;0.48249547174517;0.151596597138644;0.456512245655648;"Occurrence.Tabanidae";0.074748977314987;"family";0.531506725909808;0.0783593236548429;0.0716537773684712;0.0716480886678636;0.135690905252794;0.0922119171318908;0.714779531944496;0.141097895093966
0.418808217213212;0.423617957977455;0.426008870611475;0.35641079585633;0.321044552156706;0.0861533950134772;0.355457539527867;"Occurrence.Pediciidae";0.0650799553737449;"family";0.481444445479195;0.130100635398626;0.120110405353588;0.115144281730249;0.259705249062361;0.333163867251263;0.821052260915117;0.26168524143202
0.414691969634394;0.421139691956684;0.42427291108384;0.393987030278699;0.451946951653896;0.147937370056338;0.397285013679407;"Occurrence.Cordulegastridae";0.0661956117515805;"family";0.487370197776341;0.149123250608153;0.13589363100542;0.129464803101188;0.191606232641448;0.0726824214612739;0.69645790667687;0.184839336725868
0.467859386505344;0.471214388104832;0.471870808529607;0.45308567580891;0.45358884890081;0.15846147706111;0.445879849199681;"Occurrence.Anthomyiidae";0.065823726292302;"family";0.48539945313509;0.0361353242498702;0.0292234878688877;0.0278711574932877;0.0665715157227156;0.0655348992027545;0.673544178845605;0.081416663492636
0.446327927446935;0.448241461622786;0.448485456435623;0.429060167090906;0.426774545919578;0.140039370506708;0.409671822881383;"Occurrence.group.Hemiptera";0.0661956117515805;"group";0.487370197776341;0.0842116947582437;0.0802854510433378;0.0797848155634704;0.119642175396605;0.12433187776609;0.712663246243519;0.1594237301531
0.363883788499052;0.366744496663327;0.366825631649545;0.317883492073988;0.316890517673066;0.101034127465774;0.29345056619414;"Occurrence.Lepidostomatidae";0.0602454444031238;"family";0.455284676109605;0.200755466649067;0.194472127203689;0.194293920050067;0.301791804656609;0.303972801411007;0.778085815826029;0.355456966613358
0.356810048973472;0.363525984053156;0.367115951901754;0.34083155565537;0.379756668076619;0.104405795466721;0.337643689442224;"Occurrence.Physidae";0.0565265898103384;"family";0.434602731747836;0.17899722457221;0.163544180702296;0.155283837206156;0.215762969816935;0.126198156764093;0.75976728207199;0.223098096773743
0.374654506951728;0.383296827981562;0.37737307734816;0.359597771478635;0.38187731735176;0.106516583527083;0.354131071272319;"Occurrence.Sialidae";0.0524358497582744;"family";0.411251871797919;0.0889901477802239;0.0679754810455743;0.0823796723444617;0.125602103872405;0.0714271629153649;0.740994288824967;0.138894931409984
