Taxa;Prevalence;Taxonomic level;Null_model;iGLM.fit;GAM.fit;SVM.fit;RF.fit;ANN.fit;expl.pow_iGLM.fit;expl.pow_GAM.fit;expl.pow_SVM.fit;expl.pow_RF.fit;expl.pow_ANN.fit;iGLM.pred;GAM.pred;SVM.pred;RF.pred;ANN.pred;expl.pow_iGLM.pred;expl.pow_GAM.pred;expl.pow_SVM.pred;expl.pow_RF.pred;expl.pow_ANN.pred;iGLM.likelihood.ratio;GAM.likelihood.ratio;SVM.likelihood.ratio;RF.likelihood.ratio;ANN.likelihood.ratio;Big.model.diff;Big.pred.expl.pow.diff;chGLM.model.diff;chGLM.pred.expl.pow.diff
Occurrence.Philopotamidae;0.095;family;0.627;0.551;0.527;0.610;0.170;0.511;0.122;0.160;0.028;0.728;0.185;0.011;3.502;0.182;0.015;0.014;0.982;-4.585;0.710;0.975;0.977;1.310;0.226;1.239;1.081;1.282;iGLM-GAM;5.567;NA;NA
Occurrence.Dixidae;0.093;family;0.617;0.566;0.519;0.624;0.209;0.525;0.083;0.159;-0.011;0.662;0.149;0.032;0.027;0.180;0.036;0.030;0.948;0.956;0.708;0.942;0.951;1.306;1.279;1.248;1.090;1.281;GAM-SVM;0.248;NA;NA
Occurrence.Blephariceridae;0.122;family;0.743;0.546;0.506;0.630;0.208;0.513;0.266;0.319;0.152;0.720;0.310;0.072;0.074;0.222;0.086;0.069;0.902;0.901;0.701;0.885;0.908;1.267;1.241;1.226;1.063;1.249;ANN-SVM;0.207;NA;NA
Occurrence.Elmidae;0.765;family;1.091;0.780;0.725;0.722;0.233;0.670;0.284;0.335;0.338;0.786;0.386;0.362;0.447;0.449;0.386;0.345;0.668;0.590;0.589;0.646;0.684;1.232;1.149;1.146;0.926;1.176;ANN-SVM;0.095;NA;NA
Occurrence.Hydropsychidae;0.687;family;1.243;1.007;0.940;0.942;0.277;0.926;0.190;0.244;0.242;0.777;0.255;0.528;0.497;0.615;0.558;0.471;0.576;0.601;0.505;0.551;0.621;1.271;1.248;1.178;0.869;1.256;ANN-SVM;0.116;NA;NA
Occurrence.Capniidae;0.106;family;0.676;0.495;0.438;0.461;0.130;0.412;0.268;0.353;0.318;0.807;0.391;0.479;0.496;0.381;0.364;0.481;0.291;0.266;0.436;0.461;0.289;1.008;0.971;1.041;0.889;0.966;RF-GAM;0.195;NA;NA
Occurrence.Scirtidae;0.198;family;0.996;0.971;0.933;0.955;0.315;0.885;0.025;0.063;0.041;0.684;0.112;0.464;2.107;0.580;0.546;0.524;0.534;-1.116;0.418;0.452;0.474;1.288;0.556;1.206;0.891;1.198;iGLM-GAM;1.650;NA;NA
Occurrence.Chloroperlidae;0.186;family;0.959;0.778;0.713;0.834;0.243;0.685;0.190;0.257;0.130;0.746;0.287;0.637;0.639;0.695;0.555;0.564;0.336;0.334;0.276;0.422;0.412;1.073;1.038;1.072;0.856;1.062;RF-SVM;0.146;NA;NA
Occurrence.Pediciidae;0.065;family;0.481;0.468;0.392;0.346;0.095;0.346;0.028;0.186;0.282;0.803;0.282;0.247;0.239;0.318;0.297;0.259;0.487;0.503;0.340;0.383;0.462;1.117;1.079;1.014;0.904;1.044;GAM-SVM;0.163;NA;NA
Occurrence.Perlodidae;0.444;family;1.374;1.084;1.036;1.008;0.322;0.997;0.210;0.246;0.266;0.766;0.274;0.914;1.162;0.881;0.887;0.909;0.335;0.154;0.359;0.354;0.339;1.089;0.939;1.066;0.754;1.045;SVM-GAM;0.205;NA;NA
Occurrence.Perlidae;0.143;family;0.821;0.630;0.572;0.564;0.182;0.535;0.233;0.304;0.314;0.778;0.349;0.669;0.729;0.683;0.596;0.684;0.185;0.112;0.169;0.274;0.168;0.980;0.924;0.942;0.813;0.928;RF-GAM;0.162;NA;NA
Occurrence.Gammaridae;0.733;family;1.161;0.659;0.588;0.601;0.171;0.537;0.432;0.494;0.482;0.853;0.537;0.564;0.548;0.489;0.846;0.520;0.514;0.527;0.578;0.271;0.552;1.049;1.020;1.057;0.713;1.008;SVM-RF;0.308;NA;NA
Occurrence.Glossosomatidae;0.115;family;0.715;0.667;0.635;0.668;0.184;0.591;0.068;0.112;0.065;0.743;0.173;0.435;0.512;0.465;0.521;0.405;0.391;0.283;0.349;0.271;0.434;1.122;1.063;1.107;0.845;1.098;ANN-RF;0.163;NA;NA
Occurrence.Athericidae;0.369;family;1.317;1.128;1.068;1.035;0.350;0.980;0.143;0.189;0.214;0.734;0.256;1.126;1.195;1.093;0.980;0.921;0.145;0.093;0.170;0.256;0.300;1.001;0.939;0.972;0.730;1.030;ANN-GAM;0.208;NA;NA
Occurrence.Sialidae;0.052;family;0.411;0.422;0.403;0.440;0.120;0.400;-0.026;0.019;-0.069;0.709;0.026;0.193;0.216;0.239;0.310;0.175;0.531;0.475;0.419;0.245;0.574;1.122;1.098;1.105;0.909;1.119;ANN-RF;0.329;NA;NA
Occurrence.Planariidae;0.326;family;1.263;1.209;1.167;1.097;0.384;1.076;0.043;0.076;0.131;0.696;0.148;1.107;1.080;1.104;0.989;1.365;0.123;0.145;0.126;0.217;-0.081;1.052;1.044;0.997;0.739;0.865;RF-ANN;0.298;NA;NA
Occurrence.Taeniopterygidae;0.441;family;1.372;1.147;1.088;0.992;0.330;1.002;0.164;0.207;0.277;0.759;0.269;1.148;1.431;1.057;1.100;1.225;0.164;-0.043;0.230;0.198;0.108;1.000;0.842;0.968;0.680;0.895;SVM-GAM;0.273;NA;NA
Occurrence.Hydraenidae;0.317;family;1.250;1.135;1.093;1.080;0.401;1.021;0.091;0.125;0.135;0.679;0.183;1.018;2.017;0.991;1.026;0.963;0.185;-0.614;0.207;0.179;0.229;1.060;0.630;1.046;0.731;1.029;ANN-GAM;0.843;NA;NA
Occurrence.Sericostomatidae;0.277;family;1.180;1.102;1.066;1.078;0.359;0.967;0.066;0.096;0.086;0.696;0.180;1.163;1.758;1.088;0.975;0.973;0.014;-0.491;0.078;0.173;0.175;0.970;0.707;0.995;0.735;0.997;ANN-GAM;0.665;NA;NA
Occurrence.Leuctridae;0.681;family;1.253;0.857;0.813;0.830;0.232;0.721;0.316;0.351;0.338;0.815;0.424;1.065;1.078;0.996;1.041;0.987;0.150;0.139;0.205;0.169;0.212;0.901;0.876;0.921;0.667;0.875;ANN-GAM;0.073;NA;NA
Occurrence.Ceratopogonidae;0.596;family;1.349;1.207;1.173;1.131;0.455;1.114;0.106;0.131;0.162;0.663;0.174;1.230;1.277;1.117;1.127;1.055;0.088;0.054;0.172;0.165;0.218;0.988;0.949;1.007;0.715;1.030;ANN-GAM;0.164;NA;NA
Occurrence.Stratiomyidae;0.172;family;0.919;0.892;0.861;0.882;0.345;0.835;0.029;0.063;0.040;0.624;0.091;0.784;0.927;0.845;0.780;0.726;0.147;-0.009;0.080;0.151;0.209;1.055;0.967;1.019;0.805;1.056;ANN-GAM;0.218;NA;NA
Occurrence.Odontoceridae;0.247;family;1.118;1.036;0.976;1.011;0.307;0.894;0.073;0.127;0.096;0.725;0.201;0.936;1.454;0.931;0.953;0.916;0.163;-0.300;0.167;0.148;0.181;1.051;0.788;1.041;0.724;0.989;ANN-GAM;0.481;NA;NA
Occurrence.Rhyacophilidae;0.806;family;0.984;0.916;0.883;0.900;0.302;0.837;0.069;0.103;0.086;0.693;0.150;0.788;0.903;0.804;0.858;0.730;0.199;0.082;0.183;0.128;0.259;1.066;0.990;1.049;0.757;1.055;ANN-GAM;0.176;NA;NA
Occurrence.Sphaeriidae;0.429;family;1.366;1.001;0.957;0.925;0.331;0.869;0.267;0.299;0.323;0.758;0.364;1.266;1.253;1.217;1.215;1.266;0.073;0.082;0.109;0.111;0.073;0.876;0.862;0.864;0.643;0.820;RF-ANN;0.037;NA;NA
Occurrence.Simuliidae;0.923;family;0.543;0.490;0.461;0.520;0.156;0.457;0.096;0.150;0.043;0.713;0.158;0.480;0.486;0.515;0.487;0.517;0.116;0.105;0.052;0.103;0.048;1.005;0.988;1.003;0.847;0.971;iGLM-ANN;0.067;NA;NA
Occurrence.Nemouridae;0.708;family;1.208;0.794;0.749;0.791;0.238;0.664;0.343;0.380;0.345;0.803;0.451;1.057;1.035;1.163;1.088;1.120;0.125;0.143;0.038;0.100;0.073;0.877;0.867;0.831;0.654;0.796;GAM-SVM;0.106;NA;NA
Occurrence.Psychodidae;0.518;family;1.385;1.326;1.288;1.219;0.508;1.204;0.042;0.070;0.120;0.633;0.131;1.348;1.396;1.294;1.252;1.329;0.027;-0.008;0.066;0.096;0.040;0.989;0.947;0.963;0.690;0.939;RF-GAM;0.104;NA;NA
Occurrence.Empididae;0.688;family;1.241;1.217;1.178;1.175;0.438;1.125;0.019;0.051;0.053;0.647;0.094;1.227;1.763;1.185;1.128;1.181;0.011;-0.421;0.045;0.091;0.048;0.995;0.746;0.995;0.708;0.972;RF-GAM;0.511;NA;NA
Occurrence.Heptageniidae;0.724;family;1.177;0.962;0.922;0.887;0.282;0.841;0.183;0.217;0.247;0.761;0.286;1.034;1.310;1.033;1.081;1.152;0.122;-0.112;0.123;0.082;0.022;0.965;0.824;0.930;0.671;0.856;SVM-GAM;0.235;NA;NA
Occurrence.Limoniidae;0.865;family;0.792;0.741;0.714;0.733;0.236;0.688;0.064;0.099;0.074;0.702;0.131;0.774;1.120;0.745;0.753;0.711;0.022;-0.415;0.059;0.048;0.102;0.983;0.816;0.994;0.772;0.989;ANN-GAM;0.517;NA;NA
Occurrence.Leptophlebiidae;0.450;family;1.376;1.144;1.093;1.051;0.343;1.020;0.169;0.206;0.237;0.751;0.259;1.309;1.537;1.327;1.332;1.339;0.049;-0.117;0.036;0.032;0.027;0.921;0.801;0.871;0.610;0.853;iGLM-GAM;0.166;NA;NA
Occurrence.Goeridae;0.090;family;0.605;0.564;0.542;0.568;0.147;0.532;0.067;0.104;0.061;0.756;0.120;0.549;0.570;0.562;0.603;0.552;0.093;0.058;0.072;0.003;0.087;1.008;0.986;1.003;0.796;0.990;iGLM-RF;0.090;NA;NA
Occurrence.Nematoda;0.336;phylum;1.276;1.227;1.200;1.164;0.484;1.171;0.039;0.060;0.088;0.621;0.083;1.321;1.380;1.310;1.288;1.244;-0.035;-0.081;-0.026;-0.009;0.025;0.954;0.914;0.929;0.669;0.964;ANN-GAM;0.107;NA;NA
Occurrence.Polycentropodidae;0.257;family;1.140;1.036;0.980;0.955;0.315;0.922;0.091;0.140;0.162;0.724;0.191;1.372;1.393;1.394;1.165;1.522;-0.204;-0.222;-0.223;-0.022;-0.335;0.845;0.813;0.803;0.654;0.741;RF-ANN;0.313;NA;NA
Occurrence.Psychomyiidae;0.336;family;1.277;1.052;0.982;0.985;0.343;0.937;0.176;0.231;0.228;0.732;0.267;1.453;2.018;1.341;1.325;1.397;-0.138;-0.581;-0.050;-0.038;-0.094;0.819;0.596;0.837;0.612;0.794;RF-GAM;0.543;NA;NA
Occurrence.Tipulidae;0.275;family;1.176;1.122;1.110;1.114;0.474;1.086;0.046;0.056;0.053;0.597;0.076;1.244;1.254;1.279;1.250;1.221;-0.058;-0.066;-0.088;-0.063;-0.038;0.941;0.930;0.921;0.679;0.935;ANN-SVM;0.049;NA;NA
Occurrence.Dytiscidae;0.164;family;0.894;0.831;0.795;0.793;0.267;0.773;0.071;0.111;0.112;0.701;0.135;1.027;1.506;0.989;0.953;0.988;-0.149;-0.685;-0.107;-0.067;-0.105;0.907;0.701;0.907;0.710;0.898;RF-GAM;0.619;NA;NA
Occurrence.Ephemerellidae;0.197;family;0.994;0.720;0.674;0.624;0.196;0.651;0.275;0.322;0.372;0.803;0.345;1.193;1.226;1.255;1.102;1.117;-0.201;-0.234;-0.262;-0.109;-0.124;0.789;0.759;0.729;0.636;0.792;RF-SVM;0.154;NA;NA
Occurrence.Lymnaeidae;0.216;family;1.044;0.850;0.819;0.872;0.272;0.769;0.185;0.216;0.164;0.740;0.263;1.445;1.410;1.273;1.216;1.266;-0.385;-0.350;-0.220;-0.165;-0.213;0.743;0.744;0.818;0.624;0.780;RF-iGLM;0.219;NA;NA
Occurrence.Cordulegastridae;0.066;family;0.487;0.450;0.425;0.483;0.146;0.416;0.077;0.128;0.009;0.700;0.146;0.277;0.295;0.327;0.578;0.292;0.431;0.394;0.329;-0.185;0.401;1.090;1.067;1.081;0.806;1.064;iGLM-RF;0.616;NA;NA
Occurrence.Asellidae;0.188;family;0.967;0.622;0.598;0.637;0.172;0.574;0.357;0.382;0.341;0.822;0.406;1.198;1.301;1.408;1.171;1.268;-0.239;-0.345;-0.456;-0.210;-0.312;0.750;0.704;0.680;0.607;0.707;RF-SVM;0.245;NA;NA
Occurrence.Ephemeridae;0.178;family;0.937;0.746;0.699;0.736;0.186;0.638;0.204;0.254;0.215;0.801;0.319;1.080;1.103;1.104;1.150;1.046;-0.152;-0.177;-0.178;-0.227;-0.117;0.846;0.817;0.832;0.618;0.815;ANN-RF;0.111;NA;NA
Occurrence.Limnephilidae;0.822;family;0.936;0.803;0.768;0.778;0.256;0.743;0.142;0.180;0.169;0.726;0.207;1.175;1.284;1.237;1.163;1.311;-0.256;-0.372;-0.321;-0.243;-0.401;0.830;0.772;0.795;0.635;0.753;RF-ANN;0.158;NA;NA
Occurrence.Erpobdellidae;0.210;family;1.027;0.655;0.628;0.665;0.197;0.597;0.362;0.388;0.352;0.808;0.419;1.380;1.899;1.699;1.320;1.284;-0.343;-0.849;-0.654;-0.285;-0.250;0.696;0.530;0.596;0.570;0.709;ANN-GAM;0.599;NA;NA
Occurrence.Dugesiidae;0.223;family;1.062;0.918;0.882;0.870;0.289;0.873;0.135;0.169;0.181;0.728;0.177;1.365;2.683;1.483;1.369;1.483;-0.286;-1.527;-0.397;-0.289;-0.396;0.800;0.407;0.736;0.583;0.737;iGLM-GAM;1.241;NA;NA
Occurrence.Physidae;0.057;family;0.435;0.316;0.305;0.351;0.093;0.307;0.274;0.298;0.193;0.785;0.295;0.542;1.572;0.551;0.602;0.537;-0.248;-2.617;-0.267;-0.384;-0.235;0.893;0.531;0.905;0.776;0.891;ANN-GAM;2.382;NA;NA
Occurrence.Glossiphoniidae;0.112;family;0.703;0.463;0.430;0.425;0.129;0.402;0.342;0.388;0.395;0.816;0.429;0.981;1.545;0.992;0.986;1.019;-0.396;-1.199;-0.412;-0.403;-0.450;0.772;0.573;0.753;0.652;0.735;iGLM-GAM;0.804;NA;NA
Occurrence.Planorbidae;0.130;family;0.773;0.471;0.447;0.497;0.147;0.437;0.391;0.422;0.357;0.811;0.435;1.166;1.246;1.298;1.120;1.221;-0.508;-0.611;-0.679;-0.449;-0.579;0.706;0.671;0.670;0.615;0.676;RF-SVM;0.230;NA;NA
Occurrence.Hydrobiidae;0.138;family;0.801;0.483;0.457;0.516;0.146;0.425;0.397;0.430;0.355;0.818;0.469;1.210;1.856;1.525;1.178;1.226;-0.510;-1.317;-0.904;-0.470;-0.530;0.695;0.497;0.604;0.597;0.670;RF-GAM;0.846;NA;NA
Occurrence.Hydroptilidae;0.157;family;0.868;0.589;0.575;0.630;0.204;0.562;0.321;0.338;0.274;0.764;0.352;1.303;1.444;1.623;1.317;1.329;-0.501;-0.663;-0.870;-0.517;-0.531;0.700;0.648;0.609;0.573;0.682;iGLM-SVM;0.369;NA;NA
Occurrence.Anthomyiidae;0.066;family;0.485;0.414;0.396;0.395;0.119;0.390;0.147;0.184;0.187;0.755;0.197;0.699;1.088;0.720;0.781;0.695;-0.440;-1.241;-0.483;-0.610;-0.431;0.867;0.708;0.850;0.718;0.859;ANN-GAM;0.810;NA;NA
Occurrence.group.Hemiptera;0.066;group;0.487;0.347;0.336;0.342;0.091;0.323;0.288;0.311;0.299;0.814;0.337;0.907;0.935;0.931;0.841;0.914;-0.862;-0.918;-0.910;-0.725;-0.875;0.756;0.741;0.745;0.687;0.744;RF-GAM;0.193;NA;NA
Occurrence.Gyrinidae;0.083;family;0.572;0.297;0.283;0.308;0.076;0.280;0.481;0.506;0.462;0.867;0.511;1.155;1.541;1.390;0.987;1.179;-1.020;-1.695;-1.431;-0.726;-1.062;0.651;0.533;0.582;0.634;0.638;RF-GAM;0.970;NA;NA
Occurrence.Calopterygidae;0.077;family;0.543;0.331;0.311;0.343;0.092;0.307;0.391;0.426;0.367;0.830;0.435;0.923;1.664;1.069;0.937;0.868;-0.701;-2.065;-0.969;-0.727;-0.600;0.744;0.509;0.696;0.656;0.755;ANN-GAM;1.465;NA;NA
Occurrence.Caenidae;0.076;family;0.537;0.266;0.248;0.259;0.064;0.235;0.505;0.538;0.518;0.880;0.562;0.999;2.307;1.364;1.133;1.094;-0.860;-3.296;-1.540;-1.110;-1.037;0.693;0.357;0.575;0.586;0.651;iGLM-GAM;2.437;NA;NA
Occurrence.Lepidostomatidae;0.060;family;0.455;0.232;0.200;0.199;0.051;0.188;0.491;0.560;0.563;0.888;0.588;1.182;0.976;1.357;1.031;1.177;-1.596;-1.144;-1.980;-1.264;-1.586;0.622;0.678;0.560;0.613;0.610;GAM-SVM;0.836;NA;NA
Occurrence.Tabanidae;0.075;family;0.532;0.449;0.421;0.412;0.121;0.422;0.155;0.207;0.224;0.772;0.207;0.784;0.722;0.671;1.245;0.661;-0.474;-0.358;-0.263;-1.342;-0.243;0.846;0.860;0.878;0.570;0.887;ANN-RF;1.100;NA;NA
Occurrence.Leptoceridae;0.080;family;0.556;0.205;0.191;0.180;0.045;0.185;0.631;0.656;0.676;0.919;0.666;1.673;1.579;1.781;1.330;1.444;-2.011;-1.843;-2.205;-1.394;-1.600;0.480;0.500;0.449;0.526;0.533;RF-SVM;0.811;NA;NA
